I,gq,groups,score
1.30606060606,0.851414141414,588,-1971.43
1.30606060606,0.861313131313,616,-2091.06
1.30606060606,0.871212121212,642,-2203.13
1.30606060606,0.881111111111,672,-2333.64
1.30606060606,0.89101010101,697,-2443.35
1.30606060606,0.900909090909,722,-2553.87
1.30606060606,0.910808080808,744,-2651.8
1.30606060606,0.920707070707,765,-2745.87
1.30606060606,0.930606060606,791,-2863.06
1.30606060606,0.940505050505,822,-3003.81
1.30606060606,0.950404040404,850,-3131.89
1.30606060606,0.960303030303,892,-3325.65
1.30606060606,0.970202020202,925,-3479.23
1.30606060606,0.980101010101,948,-3586.94
1.30606060606,0.99,969,-3685.76
1.50707070707,0.01,1,-571.73
1.50707070707,0.019898989899,1,-571.73
1.50707070707,0.029797979798,1,-571.73
1.50707070707,0.039696969697,1,-571.73
1.50707070707,0.049595959596,1,-571.73
1.50707070707,0.0594949494949,1,-571.73
1.50707070707,0.0693939393939,1,-571.73
1.50707070707,0.0792929292929,1,-571.73
1.50707070707,0.0891919191919,1,-571.73
1.50707070707,0.0990909090909,1,-571.73
1.50707070707,0.10898989899,1,-571.73
1.50707070707,0.118888888889,1,-571.73
1.50707070707,0.128787878788,1,-571.73
1.50707070707,0.138686868687,1,-571.73
1.50707070707,0.148585858586,1,-571.73
1.50707070707,0.158484848485,1,-571.73
1.50707070707,0.168383838384,1,-571.73
1.50707070707,0.178282828283,1,-571.73
1.50707070707,0.188181818182,1,-571.73
1.50707070707,0.198080808081,1,-571.73
1.50707070707,0.20797979798,1,-571.73
1.50707070707,0.217878787879,1,-571.73
1.50707070707,0.237676767677,1,-571.73
1.50707070707,0.227777777778,1,-571.73
1.50707070707,0.247575757576,1,-571.73
1.50707070707,0.257474747475,1,-571.73
1.50707070707,0.267373737374,1,-571.73
1.50707070707,0.277272727273,1,-571.73
1.50707070707,0.287171717172,1,-571.73
1.50707070707,0.297070707071,1,-571.73
1.50707070707,0.30696969697,1,-571.73
1.50707070707,0.316868686869,1,-571.73
1.50707070707,0.326767676768,1,-571.73
1.50707070707,0.346565656566,1,-571.73
1.50707070707,0.336666666667,1,-571.73
1.50707070707,0.356464646465,1,-571.73
1.50707070707,0.366363636364,1,-571.73
1.50707070707,0.376262626263,1,-571.73
1.50707070707,0.386161616162,2,-311.84
1.50707070707,0.396060606061,2,-311.84
1.50707070707,0.415858585859,2,-311.84
1.50707070707,0.40595959596,2,-311.84
1.50707070707,0.485151515152,6,-138.65
1.50707070707,0.425757575758,3,-232.82
1.50707070707,0.475252525253,6,-138.65
1.50707070707,0.455454545455,6,-138.65
1.50707070707,0.465353535354,6,-138.65
1.50707070707,0.445555555556,6,-138.65
1.50707070707,0.435656565657,4,-190.26
1.50707070707,0.554444444444,23,-24.82
1.50707070707,0.544545454545,19,-35.56
1.50707070707,0.534646464646,16,-53.0
1.50707070707,0.524747474747,11,-76.33
1.50707070707,0.514848484848,7,-123.21
1.50707070707,0.504949494949,7,-123.21
1.50707070707,0.495050505051,7,-123.21
1.50707070707,0.574242424242,34,-8.18
1.50707070707,0.564343434343,28,-10.24
1.50707070707,0.584141414141,38,-14.2
1.50707070707,0.59404040404,45,-27.02
1.50707070707,0.603939393939,54,-45.53
1.50707070707,0.613838383838,65,-70.08
1.50707070707,0.623737373737,76,-96.89
1.50707070707,0.633636363636,86,-122.94
1.50707070707,0.643535353535,98,-155.36
1.50707070707,0.653434343434,113,-197.68
1.50707070707,0.663333333333,130,-247.79
1.50707070707,0.673232323232,147,-299.39
1.50707070707,0.683131313131,164,-352.89
1.50707070707,0.69303030303,186,-424.25
1.50707070707,0.702929292929,210,-504.39
1.50707070707,0.712828282828,231,-576.32
1.50707070707,0.722727272727,252,-649.53
1.50707070707,0.732626262626,284,-764.12
1.50707070707,0.742525252525,314,-874.26
1.50707070707,0.752424242424,340,-970.97
1.50707070707,0.762323232323,368,-1077.78
1.50707070707,0.772222222222,395,-1182.38
1.50707070707,0.782121212121,420,-1280.66
1.50707070707,0.79202020202,438,-1352.34
1.50707070707,0.801919191919,462,-1448.68
1.50707070707,0.811818181818,488,-1554.32
1.50707070707,0.821717171717,512,-1652.88
1.50707070707,0.831616161616,543,-1781.72
1.50707070707,0.841515151515,574,-1912.08
1.50707070707,0.851414141414,588,-1971.43
1.50707070707,0.861313131313,617,-2095.35
1.50707070707,0.871212121212,642,-2203.13
1.50707070707,0.881111111111,674,-2342.39
1.50707070707,0.89101010101,697,-2443.35
1.50707070707,0.900909090909,722,-2553.87
1.50707070707,0.910808080808,746,-2660.77
1.50707070707,0.920707070707,768,-2759.37
1.50707070707,0.930606060606,791,-2863.06
1.50707070707,0.940505050505,822,-3003.81
1.50707070707,0.950404040404,850,-3131.89
1.50707070707,0.960303030303,892,-3325.65
1.50707070707,0.970202020202,925,-3479.23
1.50707070707,0.980101010101,948,-3586.94
1.50707070707,0.99,969,-3685.76
1.70808080808,0.01,1,-571.73
1.70808080808,0.019898989899,1,-571.73
1.70808080808,0.029797979798,1,-571.73
1.70808080808,0.039696969697,1,-571.73
1.70808080808,0.049595959596,1,-571.73
1.70808080808,0.0594949494949,1,-571.73
1.70808080808,0.0693939393939,1,-571.73
1.70808080808,0.0792929292929,1,-571.73
1.70808080808,0.0891919191919,1,-571.73
1.70808080808,0.0990909090909,1,-571.73
1.70808080808,0.10898989899,1,-571.73
1.70808080808,0.118888888889,1,-571.73
1.70808080808,0.128787878788,1,-571.73
1.70808080808,0.138686868687,1,-571.73
1.70808080808,0.148585858586,1,-571.73
1.70808080808,0.158484848485,1,-571.73
1.70808080808,0.168383838384,1,-571.73
1.70808080808,0.178282828283,1,-571.73
1.70808080808,0.188181818182,1,-571.73
1.70808080808,0.198080808081,1,-571.73
1.70808080808,0.20797979798,1,-571.73
1.70808080808,0.217878787879,1,-571.73
1.70808080808,0.227777777778,1,-571.73
1.70808080808,0.237676767677,1,-571.73
1.70808080808,0.247575757576,1,-571.73
1.70808080808,0.257474747475,1,-571.73
1.70808080808,0.267373737374,1,-571.73
1.70808080808,0.277272727273,1,-571.73
1.70808080808,0.287171717172,1,-571.73
1.70808080808,0.297070707071,1,-571.73
1.70808080808,0.30696969697,1,-571.73
1.70808080808,0.316868686869,1,-571.73
1.70808080808,0.326767676768,1,-571.73
1.70808080808,0.336666666667,1,-571.73
1.70808080808,0.346565656566,1,-571.73
1.70808080808,0.356464646465,1,-571.73
1.70808080808,0.366363636364,1,-571.73
1.70808080808,0.376262626263,1,-571.73
1.70808080808,0.386161616162,2,-311.84
1.70808080808,0.396060606061,2,-311.84
1.70808080808,0.40595959596,2,-311.84
1.70808080808,0.415858585859,3,-234.31
1.70808080808,0.425757575758,3,-202.74
1.70808080808,0.435656565657,4,-190.26
1.70808080808,0.445555555556,6,-138.65
1.70808080808,0.485151515152,6,-138.65
1.70808080808,0.465353535354,6,-138.65
1.70808080808,0.475252525253,6,-138.65
1.70808080808,0.455454545455,6,-138.65
1.70808080808,0.554444444444,25,-16.08
1.70808080808,0.544545454545,19,-35.56
1.70808080808,0.534646464646,16,-53.0
1.70808080808,0.524747474747,12,-70.52
1.70808080808,0.504949494949,7,-123.21
1.70808080808,0.514848484848,9,-89.97
1.70808080808,0.495050505051,7,-123.21
1.70808080808,0.564343434343,30,-6.76
1.70808080808,0.574242424242,35,-9.55
1.70808080808,0.584141414141,40,-17.57
1.70808080808,0.59404040404,47,-30.95
1.70808080808,0.603939393939,55,-47.7
1.70808080808,0.613838383838,67,-74.86
1.70808080808,0.623737373737,76,-96.88
1.70808080808,0.633636363636,89,-130.85
1.70808080808,0.643535353535,104,-172.04
1.70808080808,0.653434343434,114,-200.56
1.70808080808,0.663333333333,133,-256.49
1.70808080808,0.673232323232,153,-318.07
1.70808080808,0.683131313131,166,-359.27
1.70808080808,0.69303030303,190,-437.43
1.70808080808,0.702929292929,213,-514.58
1.70808080808,0.712828282828,234,-586.45
1.70808080808,0.722727272727,257,-667.23
1.70808080808,0.732626262626,285,-767.75
1.70808080808,0.742525252525,316,-881.41
1.70808080808,0.752424242424,344,-986.13
1.70808080808,0.762323232323,370,-1085.47
1.70808080808,0.772222222222,397,-1190.17
1.70808080808,0.782121212121,422,-1288.58
1.70808080808,0.79202020202,439,-1356.33
1.70808080808,0.801919191919,464,-1456.76
1.70808080808,0.811818181818,491,-1566.56
1.70808080808,0.821717171717,514,-1661.14
1.70808080808,0.831616161616,544,-1785.9
1.70808080808,0.841515151515,574,-1912.08
1.70808080808,0.851414141414,589,-1975.71
1.70808080808,0.861313131313,617,-2095.35
1.70808080808,0.871212121212,644,-2211.8
1.70808080808,0.881111111111,676,-2351.14
1.70808080808,0.89101010101,697,-2443.35
1.70808080808,0.900909090909,722,-2553.87
1.70808080808,0.910808080808,746,-2660.77
1.70808080808,0.920707070707,768,-2759.37
1.70808080808,0.930606060606,791,-2863.06
1.70808080808,0.940505050505,823,-3008.37
1.70808080808,0.950404040404,850,-3131.89
1.70808080808,0.960303030303,892,-3325.65
1.70808080808,0.970202020202,925,-3479.23
1.70808080808,0.980101010101,948,-3586.94
1.70808080808,0.99,969,-3685.76
1.90909090909,0.01,1,-571.73
1.90909090909,0.019898989899,1,-571.73
1.90909090909,0.029797979798,1,-571.73
1.90909090909,0.039696969697,1,-571.73
1.90909090909,0.049595959596,1,-571.73
1.90909090909,0.0594949494949,1,-571.73
1.90909090909,0.0693939393939,1,-571.73
1.90909090909,0.0792929292929,1,-571.73
1.90909090909,0.0891919191919,1,-571.73
1.90909090909,0.0990909090909,1,-571.73
1.90909090909,0.10898989899,1,-571.73
1.90909090909,0.118888888889,1,-571.73
1.90909090909,0.128787878788,1,-571.73
1.90909090909,0.138686868687,1,-571.73
1.90909090909,0.148585858586,1,-571.73
1.90909090909,0.158484848485,1,-571.73
1.90909090909,0.168383838384,1,-571.73
1.90909090909,0.178282828283,1,-571.73
1.90909090909,0.188181818182,1,-571.73
1.90909090909,0.20797979798,1,-571.73
1.90909090909,0.198080808081,1,-571.73
1.90909090909,0.217878787879,1,-571.73
1.90909090909,0.227777777778,1,-571.73
1.90909090909,0.237676767677,1,-571.73
1.90909090909,0.247575757576,1,-571.73
1.90909090909,0.257474747475,1,-571.73
1.90909090909,0.267373737374,1,-571.73
1.90909090909,0.277272727273,1,-571.73
1.90909090909,0.287171717172,1,-571.73
1.90909090909,0.297070707071,1,-571.73
1.90909090909,0.30696969697,1,-571.73
1.90909090909,0.316868686869,1,-571.73
1.90909090909,0.326767676768,1,-571.73
1.90909090909,0.336666666667,1,-571.73
1.90909090909,0.346565656566,1,-571.73
1.90909090909,0.356464646465,1,-571.73
1.90909090909,0.366363636364,1,-571.73
1.90909090909,0.376262626263,1,-571.73
1.90909090909,0.386161616162,2,-311.84
1.90909090909,0.396060606061,2,-311.84
1.90909090909,0.40595959596,3,-234.31
1.90909090909,0.415858585859,3,-234.31
1.90909090909,0.435656565657,5,-159.81
1.90909090909,0.425757575758,3,-201.79
1.90909090909,0.445555555556,6,-138.65
1.90909090909,0.465353535354,6,-138.65
1.90909090909,0.455454545455,6,-138.65
1.90909090909,0.485151515152,6,-138.65
1.90909090909,0.475252525253,6,-138.65
1.90909090909,0.554444444444,26,-13.86
1.90909090909,0.544545454545,20,-27.43
1.90909090909,0.534646464646,17,-41.53
1.90909090909,0.524747474747,12,-70.52
1.90909090909,0.504949494949,7,-123.21
1.90909090909,0.514848484848,9,-89.97
1.90909090909,0.495050505051,7,-123.21
1.90909090909,0.574242424242,35,-9.53
1.90909090909,0.564343434343,32,-5.85
1.90909090909,0.584141414141,41,-19.55
1.90909090909,0.59404040404,47,-30.95
1.90909090909,0.613838383838,67,-74.84
1.90909090909,0.603939393939,56,-49.92
1.90909090909,0.623737373737,77,-99.39
1.90909090909,0.633636363636,91,-136.19
1.90909090909,0.643535353535,105,-174.83
1.90909090909,0.653434343434,115,-203.47
1.90909090909,0.663333333333,134,-259.51
1.90909090909,0.673232323232,154,-321.2
1.90909090909,0.683131313131,170,-372.1
1.90909090909,0.69303030303,191,-440.74
1.90909090909,0.702929292929,215,-521.38
1.90909090909,0.712828282828,235,-589.92
1.90909090909,0.722727272727,258,-670.78
1.90909090909,0.732626262626,285,-767.75
1.90909090909,0.742525252525,317,-885.13
1.90909090909,0.752424242424,350,-1008.9
1.90909090909,0.762323232323,372,-1093.15
1.90909090909,0.772222222222,400,-1201.91
1.90909090909,0.782121212121,422,-1288.58
1.90909090909,0.79202020202,440,-1360.31
1.90909090909,0.801919191919,466,-1464.84
1.90909090909,0.811818181818,492,-1570.65
1.90909090909,0.821717171717,516,-1669.44
1.90909090909,0.831616161616,548,-1802.67
1.90909090909,0.841515151515,574,-1912.08
1.90909090909,0.851414141414,590,-1979.96
1.90909090909,0.861313131313,617,-2095.35
1.90909090909,0.871212121212,645,-2216.13
1.90909090909,0.881111111111,678,-2359.9
1.90909090909,0.89101010101,697,-2443.35
1.90909090909,0.900909090909,722,-2553.87
1.90909090909,0.910808080808,747,-2665.23
1.90909090909,0.920707070707,771,-2772.86
1.90909090909,0.930606060606,793,-2872.11
1.90909090909,0.940505050505,823,-3008.37
1.90909090909,0.950404040404,850,-3131.89
1.90909090909,0.960303030303,893,-3330.29
1.90909090909,0.970202020202,925,-3479.23
1.90909090909,0.980101010101,948,-3586.94
1.90909090909,0.99,969,-3685.76
2.1101010101,0.01,1,-571.73
2.1101010101,0.019898989899,1,-571.73
2.1101010101,0.029797979798,1,-571.73
2.1101010101,0.039696969697,1,-571.73
2.1101010101,0.049595959596,1,-571.73
2.1101010101,0.0594949494949,1,-571.73
2.1101010101,0.0693939393939,1,-571.73
2.1101010101,0.0792929292929,1,-571.73
2.1101010101,0.0891919191919,1,-571.73
2.1101010101,0.0990909090909,1,-571.73
2.1101010101,0.10898989899,1,-571.73
2.1101010101,0.118888888889,1,-571.73
2.1101010101,0.128787878788,1,-571.73
2.1101010101,0.138686868687,1,-571.73
2.1101010101,0.148585858586,1,-571.73
2.1101010101,0.158484848485,1,-571.73
2.1101010101,0.168383838384,1,-571.73
2.1101010101,0.178282828283,1,-571.73
2.1101010101,0.188181818182,1,-571.73
2.1101010101,0.198080808081,1,-571.73
2.1101010101,0.20797979798,1,-571.73
2.1101010101,0.217878787879,1,-571.73
2.1101010101,0.227777777778,1,-571.73
2.1101010101,0.237676767677,1,-571.73
2.1101010101,0.247575757576,1,-571.73
2.1101010101,0.257474747475,1,-571.73
2.1101010101,0.267373737374,1,-571.73
2.1101010101,0.277272727273,1,-571.73
2.1101010101,0.287171717172,1,-571.73
2.1101010101,0.297070707071,1,-571.73
2.1101010101,0.30696969697,1,-571.73
2.1101010101,0.316868686869,1,-571.73
2.1101010101,0.326767676768,1,-571.73
2.1101010101,0.336666666667,1,-571.73
2.1101010101,0.346565656566,1,-571.73
2.1101010101,0.356464646465,1,-571.73
2.1101010101,0.366363636364,1,-571.73
2.1101010101,0.376262626263,1,-571.73
2.1101010101,0.386161616162,2,-311.84
2.1101010101,0.396060606061,2,-311.84
2.1101010101,0.40595959596,3,-234.31
2.1101010101,0.415858585859,3,-234.31
2.1101010101,0.425757575758,3,-201.79
2.1101010101,0.435656565657,5,-159.81
2.1101010101,0.465353535354,6,-138.65
2.1101010101,0.445555555556,6,-138.65
2.1101010101,0.455454545455,6,-138.65
2.1101010101,0.485151515152,6,-138.65
2.1101010101,0.475252525253,6,-138.65
2.1101010101,0.554444444444,26,-13.86
2.1101010101,0.544545454545,20,-27.43
2.1101010101,0.534646464646,17,-41.53
2.1101010101,0.524747474747,12,-70.52
2.1101010101,0.495050505051,7,-123.21
2.1101010101,0.514848484848,9,-89.97
2.1101010101,0.504949494949,7,-123.21
2.1101010101,0.564343434343,32,-5.83
2.1101010101,0.574242424242,35,-9.53
2.1101010101,0.584141414141,41,-19.55
2.1101010101,0.59404040404,48,-32.89
2.1101010101,0.603939393939,58,-53.78
2.1101010101,0.613838383838,70,-81.99
2.1101010101,0.623737373737,78,-101.95
2.1101010101,0.633636363636,91,-136.19
2.1101010101,0.643535353535,106,-177.65
2.1101010101,0.653434343434,117,-209.24
2.1101010101,0.663333333333,134,-259.51
2.1101010101,0.673232323232,154,-321.2
2.1101010101,0.683131313131,170,-372.1
2.1101010101,0.69303030303,195,-453.98
2.1101010101,0.702929292929,218,-531.61
2.1101010101,0.712828282828,240,-607.32
2.1101010101,0.722727272727,262,-684.98
2.1101010101,0.732626262626,286,-771.38
2.1101010101,0.742525252525,319,-892.63
2.1101010101,0.752424242424,350,-1008.9
2.1101010101,0.762323232323,375,-1104.7
2.1101010101,0.772222222222,400,-1201.91
2.1101010101,0.782121212121,424,-1296.6
2.1101010101,0.79202020202,444,-1376.31
2.1101010101,0.801919191919,467,-1468.89
2.1101010101,0.811818181818,492,-1570.65
2.1101010101,0.821717171717,517,-1673.57
2.1101010101,0.831616161616,549,-1806.86
2.1101010101,0.841515151515,574,-1912.08
2.1101010101,0.851414141414,591,-1984.21
2.1101010101,0.861313131313,617,-2095.35
2.1101010101,0.871212121212,646,-2220.47
2.1101010101,0.881111111111,678,-2359.9
2.1101010101,0.89101010101,697,-2443.35
2.1101010101,0.900909090909,722,-2553.87
2.1101010101,0.910808080808,747,-2665.23
2.1101010101,0.920707070707,772,-2777.36
2.1101010101,0.930606060606,793,-2872.11
2.1101010101,0.940505050505,823,-3008.37
2.1101010101,0.950404040404,850,-3131.89
2.1101010101,0.960303030303,893,-3330.29
2.1101010101,0.970202020202,925,-3479.23
2.1101010101,0.980101010101,948,-3586.94
2.1101010101,0.99,969,-3685.76
2.31111111111,0.01,1,-571.73
2.31111111111,0.019898989899,1,-571.73
2.31111111111,0.029797979798,1,-571.73
2.31111111111,0.039696969697,1,-571.73
2.31111111111,0.049595959596,1,-571.73
2.31111111111,0.0594949494949,1,-571.73
2.31111111111,0.0693939393939,1,-571.73
2.31111111111,0.0792929292929,1,-571.73
2.31111111111,0.0891919191919,1,-571.73
2.31111111111,0.0990909090909,1,-571.73
2.31111111111,0.10898989899,1,-571.73
2.31111111111,0.118888888889,1,-571.73
2.31111111111,0.128787878788,1,-571.73
2.31111111111,0.138686868687,1,-571.73
2.31111111111,0.148585858586,1,-571.73
2.31111111111,0.158484848485,1,-571.73
2.31111111111,0.168383838384,1,-571.73
2.31111111111,0.178282828283,1,-571.73
2.31111111111,0.188181818182,1,-571.73
2.31111111111,0.198080808081,1,-571.73
2.31111111111,0.20797979798,1,-571.73
2.31111111111,0.217878787879,1,-571.73
2.31111111111,0.227777777778,1,-571.73
2.31111111111,0.237676767677,1,-571.73
2.31111111111,0.247575757576,1,-571.73
2.31111111111,0.257474747475,1,-571.73
2.31111111111,0.267373737374,1,-571.73
2.31111111111,0.277272727273,1,-571.73
2.31111111111,0.287171717172,1,-571.73
2.31111111111,0.297070707071,1,-571.73
2.31111111111,0.30696969697,1,-571.73
2.31111111111,0.316868686869,1,-571.73
2.31111111111,0.326767676768,1,-571.73
2.31111111111,0.336666666667,1,-571.73
2.31111111111,0.346565656566,1,-571.73
0.90404040404,0.574242424242,23,-30.85
2.31111111111,0.356464646465,1,-571.73
2.31111111111,0.366363636364,1,-571.73
2.31111111111,0.376262626263,2,-290.62
2.31111111111,0.386161616162,2,-311.84
2.31111111111,0.396060606061,2,-311.84
2.31111111111,0.40595959596,3,-234.31
2.31111111111,0.415858585859,3,-234.31
2.31111111111,0.425757575758,3,-201.79
2.31111111111,0.435656565657,5,-159.81
2.31111111111,0.445555555556,6,-138.65
2.31111111111,0.455454545455,6,-138.65
2.31111111111,0.475252525253,6,-138.65
2.31111111111,0.465353535354,6,-138.65
2.31111111111,0.485151515152,6,-138.65
2.31111111111,0.495050505051,7,-123.21
2.31111111111,0.504949494949,7,-123.21
2.31111111111,0.554444444444,28,-10.14
2.31111111111,0.574242424242,35,-9.53
2.31111111111,0.544545454545,22,-22.39
2.31111111111,0.564343434343,32,-5.83
2.31111111111,0.524747474747,12,-70.52
2.31111111111,0.534646464646,17,-41.53
2.31111111111,0.584141414141,41,-19.55
2.31111111111,0.514848484848,9,-89.97
2.31111111111,0.59404040404,50,-36.94
2.31111111111,0.603939393939,58,-53.78
2.31111111111,0.613838383838,71,-84.41
2.31111111111,0.623737373737,80,-107.13
2.31111111111,0.633636363636,92,-138.9
2.31111111111,0.643535353535,107,-180.41
2.31111111111,0.653434343434,118,-211.89
2.31111111111,0.663333333333,134,-259.51
2.31111111111,0.673232323232,156,-327.5
2.31111111111,0.683131313131,171,-375.32
2.31111111111,0.69303030303,197,-460.66
2.31111111111,0.702929292929,220,-538.44
2.31111111111,0.712828282828,242,-614.31
2.31111111111,0.732626262626,289,-782.3
2.31111111111,0.722727272727,262,-684.98
2.31111111111,0.742525252525,320,-896.35
