Bab-PanxαC	Mle-Panxα6	0.608616759165893
Bab-PanxαC	Vpa-PanxαF	0.522193525834089
Bab-PanxαC	Edu-PanxαE	0.6115224712433482
Bab-PanxαC	Lcr-PanxαF	0.4743397684506826
Bab-PanxαC	Mle-Panxα8	0.5798083428376585
Bab-PanxαC	Tin-PanxαA	0.5450534829464784
Bab-PanxαC	Pba-PanxαB	0.9020475515097032
Bab-PanxαC	Hru-PanxαC	0.45367566674778637
Bab-PanxαC	Bch-PanxαA	0.5980362080365573
Bab-PanxαC	Cfu-PanxαE	0.5716730565197158
Bab-PanxαC	Tin-PanxαE	0.7027956044916033
Bab-PanxαC	Vpa-PanxαE	0.5984755646576785
Bab-PanxαC	Cfu-PanxαA	0.6503615916321039
Bab-PanxαC	Bfr-PanxαD	0.5053914002722535
Bab-PanxαC	Lcr-PanxαC	0.9518221964458822
Bab-PanxαC	Bfo-PanxαC	0.9346291431729954
Bab-PanxαC	Edu-PanxαG	0.5702006440707299
Bab-PanxαC	Bab-PanxαE	0.39160042831011965
Bab-PanxαD	BOL-PanxαE	0.690513159887155
Bab-PanxαD	Cfu-PanxαD	0.6068967547242081
Bab-PanxαD	Mle-Panxα4	0.5793990689610301
Bab-PanxαD	Lcr-PanxαD	0.5779918462410774
Bab-PanxαD	BOL-PanxαC	0.9189656149096225
Bab-PanxαD	Oma-PanxαB	0.41665811108133877
Bab-PanxαD	Hca-PanxαE	0.688104964293506
Bab-PanxαD	Edu-PanxαI	0.4447230313148925
Bab-PanxαD	Dgl-PanxαH	0.5301141125358437
Bab-PanxαD	Lcr-PanxαL	0.5673875564977134
Bab-PanxαD	Bfo-PanxαJ	0.5104611555815927
Bab-PanxαD	Tin-PanxαF	0.6956738354263078
Bab-PanxαD	Bfr-PanxαA	0.4482993801939371
Bab-PanxαD	Bfo-PanxαI	0.5714529201208555
Bab-PanxαD	Edu-PanxαF	0.7094854412919532
Bab-PanxαD	Hca-PanxαA	0.6289116649234386
Bab-PanxαD	BOL-PanxαD	0.5441270337435671
Bab-PanxαD	Pba-PanxαF	0.5191741839639502
Bab-PanxαD	Mle-Panxα1	0.4563119513692094
Bab-PanxαD	Bch-PanxαE	0.9231310581942437
Bab-PanxαD	Mle-Panxα10	0.6939801596140529
Bab-PanxαD	Cfu-PanxαF	0.7020488630346544
Bab-PanxαD	BOL-PanxαB	0.6159319726386321
Bab-PanxαD	Hca-PanxαC	0.5436590642954513
Bab-PanxαD	Lcr-PanxαK	0.5154943772418372
Bab-PanxαD	Lcr-PanxαA	0.5703670352190622
Bab-PanxαD	Vpa-PanxαB	0.7311051817627341
Bab-PanxαD	Oma-PanxαA	0.9223765192507827
Bab-PanxαD	Mle-Panxα11	0.7000935749687557
Bab-PanxαD	Pba-PanxαC	0.6296193613792241
Bab-PanxαD	Pba-PanxαG	0.5579475576929218
Bab-PanxαD	Hca-PanxαD	0.6923442013377186
Bab-PanxαD	Edu-PanxαD	0.48976843588498487
Bab-PanxαD	Dgl-PanxαD	0.5541833661147177
Bab-PanxαD	Lcr-PanxαH	0.7141784018330601
Bab-PanxαD	Hca-PanxαG	0.5457490818994278
Bab-PanxαD	Lla-PanxαC	0.5736501788634413
Bab-PanxαD	Vpa-PanxαD	0.6943574252940667
Bab-PanxαD	Lcr-PanxαJ	0.9496609302735757
Bab-PanxαD	Mle-Panxα2	0.5751319958365216
Bab-PanxαD	Oma-PanxαD	0.694086197480783
Bab-PanxαD	Bfo-PanxαE	0.6217886456677407
Bab-PanxαD	Pba-PanxαD	0.6292481678598357
Bab-PanxαD	Edu-PanxαH	0.540843722678829
Bab-PanxαD	Lcr-PanxαB	0.474822037818324
Bab-PanxαD	Bfr-PanxαB	0.7003611838600186
Bab-PanxαD	BOL-PanxαH	0.6548068288361764
Bab-PanxαD	Cfu-PanxαC	0.9188504044116298
Bab-PanxαD	Bfo-PanxαD	0.9215037090350492
Bab-PanxαD	Dgl-PanxαB	0.5582771812692426
Bab-PanxαD	Lcr-PanxαI	0.5803163947027801
Bab-PanxαD	Mle-Panxα12	0.9270990311167358
Bab-PanxαD	Dgl-PanxαF	0.7003597276944604
Bab-PanxαD	Bfr-PanxαC	0.9215813904777921
Bab-PanxαD	BOL-PanxαA	0.7207068469955066
Bab-PanxαD	Edu-PanxαA	0.652142764595225
Bab-PanxαD	Hca-PanxαH	0.89532959970369
Bab-PanxαD	Bfo-PanxαA	0.47738206582239956
Bab-PanxαD	Hca-PanxαB	0.7212662716898012
Bab-PanxαD	Edu-PanxαC	0.65705515125371
Bab-PanxαD	Mle-Panxα7	0.3930624043583013
Bab-PanxαD	Dgl-PanxαE	0.6875339644588165
Bab-PanxαD	Dgl-PanxαC	0.5652339319778111
Bab-PanxαD	Vpa-PanxαC	0.41817485180133696
Bab-PanxαD	Bfo-PanxαH	0.5379189123447401
Bab-PanxαD	Tin-PanxαC	0.7202934207293226
Bab-PanxαD	Pba-PanxαA	0.5607932891058949
Bab-PanxαD	Bch-PanxαB	0.5958325800622742
Bab-PanxαD	Hru-PanxαA	0.7187556856576012
Bab-PanxαD	Lcr-PanxαG	0.6280636165594233
Bab-PanxαD	Dgl-PanxαG	0.9278284279094593
Bab-PanxαD	Hru-PanxαE	0.9360622440920666
Bab-PanxαD	Hca-PanxαF	0.6345202998595453
Bab-PanxαD	Tin-PanxαB	0.5638434887992922
Bab-PanxαD	Edu-PanxαB	0.9053187803470745
Bab-PanxαD	Lla-PanxαA	0.7016755348222928
Bab-PanxαD	Pba-PanxαE	0.5979631383406185
Bab-PanxαD	Lla-PanxαB	0.9334463578646268
Bab-PanxαD	Vpa-PanxαG	0.9303819697136775
Bab-PanxαD	BOL-PanxαG	0.519417186342319
Bab-PanxαD	Bfo-PanxαB	0.7244848090183407
Bab-PanxαD	Bfo-PanxαF	0.6884742498812678
Bab-PanxαD	BOL-PanxαF	0.5705536754552054
Bab-PanxαD	Mle-Panxα3	0.617902675794023
Bab-PanxαD	Bch-PanxαD	0.6922665911453056
Bab-PanxαD	Bch-PanxαC	0.6372331957612349
Bab-PanxαD	Dgl-PanxαA	0.45404409359661985
Bab-PanxαD	Bfo-PanxαG	0.45553501104965954
Bab-PanxαD	Mle-Panxα5	0.5570454156985767
Bab-PanxαD	Vpa-PanxαA	0.5699136189275666
Bab-PanxαD	Oma-PanxαC	0.6230526699080005
Bab-PanxαD	Hru-PanxαB	0.5773888355202463
Bab-PanxαD	Dgl-PanxαI	0.6332536719372717
Bab-PanxαD	Hru-PanxαD	0.7008846994089009
Bab-PanxαD	Cfu-PanxαB	0.5789473495616166
Bab-PanxαD	Mle-Panxα9	0.7318382622169757
Bab-PanxαD	Tin-PanxαD	0.6212500798489099
Bab-PanxαD	Lcr-PanxαE	0.5766784369328164
Bab-PanxαD	Mle-Panxα6	0.6737498522307598
Bab-PanxαD	Vpa-PanxαF	0.55961277869872
Bab-PanxαD	Edu-PanxαE	0.6345754540780361
