,I,gq,groups,score
8099,16.3818181818,0.06939393939389998,1,-135.76
8100,16.1808080808,0.9306060606059999,80,-160.59
8101,16.3818181818,0.0792929292929,1,-135.76
8102,16.3818181818,0.08919191919189999,1,-135.76
8103,16.1808080808,0.9405050505050001,85,-174.8
8104,16.3818181818,0.09909090909089999,1,-135.76
8105,16.3818181818,0.10898989899,1,-135.76
8106,16.3818181818,0.11888888888900001,1,-135.76
8107,16.1808080808,0.950404040404,95,-203.78
8108,16.3818181818,0.128787878788,1,-135.76
8109,16.1808080808,0.960303030303,103,-227.36
8110,16.3818181818,0.138686868687,1,-135.76
8111,16.3818181818,0.14858585858599999,1,-135.76
8112,16.3818181818,0.158484848485,1,-135.76
8113,16.3818181818,0.16838383838399998,1,-135.76
8114,16.1808080808,0.970202020202,109,-245.29
8115,16.3818181818,0.178282828283,1,-135.76
8116,16.3818181818,0.188181818182,1,-135.76
8117,16.3818181818,0.198080808081,1,-135.76
8118,16.3818181818,0.20797979798,1,-135.76
8119,16.3818181818,0.217878787879,1,-135.76
8120,16.3818181818,0.227777777778,1,-135.76
8121,16.3818181818,0.23767676767700002,1,-135.76
8122,16.3818181818,0.257474747475,1,-135.76
8123,16.3818181818,0.24757575757599998,1,-135.76
8124,16.3818181818,0.267373737374,1,-135.76
8125,16.1808080808,0.980101010101,116,-266.47
8126,16.3818181818,0.277272727273,1,-135.76
8127,16.3818181818,0.287171717172,1,-135.76
8128,16.1808080808,0.99,118,-272.57
8129,16.3818181818,0.29707070707100003,1,-135.76
8130,16.3818181818,0.30696969697,1,-135.76
8131,16.3818181818,0.316868686869,1,-135.76
8132,16.3818181818,0.326767676768,1,-135.76
8133,16.3818181818,0.33666666666699996,1,-135.76
8134,16.3818181818,0.34656565656599997,1,-135.76
8135,16.3818181818,0.356464646465,1,-135.76
8136,16.3818181818,0.366363636364,1,-135.76
8137,16.3818181818,0.376262626263,1,-135.76
8138,16.3818181818,0.386161616162,1,-135.76
8139,16.3818181818,0.396060606061,1,-135.76
8140,16.3818181818,0.40595959596000003,1,-135.76
8141,16.3818181818,0.415858585859,1,-135.76
8142,16.3818181818,0.425757575758,1,-135.76
8143,16.3818181818,0.435656565657,1,-135.76
8144,16.3818181818,0.445555555556,2,-71.87
8145,16.3818181818,0.455454545455,3,-46.27
8146,16.3818181818,0.46535353535400004,5,-27.35
8147,16.3818181818,0.47525252525300005,5,-27.35
8148,16.3818181818,0.49505050505099996,3,-44.88
8149,16.3818181818,0.48515151515199995,4,-33.95
8150,16.3818181818,0.504949494949,4,-32.37
8151,16.3818181818,0.514848484848,4,-32.94
8152,16.3818181818,0.524747474747,5,-25.01
8153,16.3818181818,0.534646464646,7,-12.37
8154,16.3818181818,0.5445454545449999,7,-14.48
8155,16.3818181818,0.554444444444,11,-4.01
8156,16.3818181818,0.5643434343429999,17,-8.64
8157,16.3818181818,0.584141414141,16,-6.14
8158,16.3818181818,0.574242424242,17,-7.78
8159,16.3818181818,0.59404040404,16,-6.13
8160,16.3818181818,0.603939393939,16,-5.74
8161,16.3818181818,0.613838383838,16,-2.61
8162,16.3818181818,0.623737373737,17,-4.9
8163,16.3818181818,0.633636363636,19,-8.44
8164,16.3818181818,0.643535353535,22,-12.74
8165,16.3818181818,0.653434343434,22,-12.74
8166,16.3818181818,0.663333333333,23,-14.7
8167,16.3818181818,0.673232323232,27,-23.62
8168,16.3818181818,0.683131313131,28,-28.53
8169,16.3818181818,0.69303030303,30,-30.07
8170,16.3818181818,0.702929292929,35,-42.68
8171,16.3818181818,0.712828282828,35,-42.13
8172,16.3818181818,0.722727272727,36,-44.35
8173,16.3818181818,0.7326262626260001,38,-49.3
8174,16.3818181818,0.742525252525,40,-54.16
8175,16.3818181818,0.7524242424240001,39,-51.78
8176,16.3818181818,0.762323232323,40,-54.27
8177,16.3818181818,0.7722222222220001,45,-66.57
8178,16.3818181818,0.7821212121209999,49,-76.62
8179,16.3818181818,0.7920202020199999,50,-79.15
8180,16.3818181818,0.801919191919,51,-81.7
8181,16.3818181818,0.8118181818179999,51,-81.7
8182,16.3818181818,0.821717171717,52,-84.27
8183,16.3818181818,0.8316161616159999,53,-86.84
8184,16.3818181818,0.841515151515,58,-99.84
8185,16.3818181818,0.851414141414,59,-102.47
8186,16.3818181818,0.861313131313,59,-102.47
8187,16.3818181818,0.871212121212,62,-110.46
8188,16.3818181818,0.881111111111,63,-113.18
8189,16.3818181818,0.8910101010100001,65,-118.53
8190,16.5828282828,0.01,1,-135.76
8191,16.5828282828,0.019898989899,1,-135.76
8192,16.3818181818,0.9009090909090001,67,-124.26
8193,16.5828282828,0.029797979797999998,1,-135.76
8194,16.5828282828,0.039696969697,1,-135.76
8195,16.3818181818,0.910808080808,69,-129.68
8196,16.5828282828,0.049595959595999994,1,-135.76
8197,16.5828282828,0.05949494949490001,1,-135.76
8198,16.3818181818,0.9207070707070001,75,-146.49
8199,16.5828282828,0.06939393939389998,1,-135.76
8200,16.3818181818,0.9306060606059999,80,-160.59
8201,16.5828282828,0.0792929292929,1,-135.76
8202,16.3818181818,0.9405050505050001,85,-174.8
8203,16.5828282828,0.08919191919189999,1,-135.76
8204,16.5828282828,0.09909090909089999,1,-135.76
8205,16.5828282828,0.10898989899,1,-135.76
8206,16.5828282828,0.11888888888900001,1,-135.76
8207,16.5828282828,0.128787878788,1,-135.76
8208,16.3818181818,0.950404040404,95,-203.78
8209,16.5828282828,0.138686868687,1,-135.76
8210,16.5828282828,0.14858585858599999,1,-135.76
8211,16.5828282828,0.158484848485,1,-135.76
8212,16.5828282828,0.16838383838399998,1,-135.76
8213,16.3818181818,0.960303030303,103,-227.36
8214,16.5828282828,0.178282828283,1,-135.76
8215,16.5828282828,0.188181818182,1,-135.76
8216,16.5828282828,0.198080808081,1,-135.76
8217,16.5828282828,0.217878787879,1,-135.76
8218,16.5828282828,0.20797979798,1,-135.76
8219,16.3818181818,0.970202020202,109,-245.29
8220,16.5828282828,0.227777777778,1,-135.76
8221,16.5828282828,0.23767676767700002,1,-135.76
8222,16.5828282828,0.24757575757599998,1,-135.76
8223,16.5828282828,0.257474747475,1,-135.76
8224,16.5828282828,0.267373737374,1,-135.76
8225,16.5828282828,0.277272727273,1,-135.76
8226,16.3818181818,0.980101010101,116,-266.47
8227,16.3818181818,0.99,118,-272.57
8228,16.5828282828,0.287171717172,1,-135.76
8229,16.5828282828,0.29707070707100003,1,-135.76
8230,16.5828282828,0.30696969697,1,-135.76
8231,16.5828282828,0.316868686869,1,-135.76
8232,16.5828282828,0.326767676768,1,-135.76
8233,16.5828282828,0.33666666666699996,1,-135.76
8234,16.5828282828,0.34656565656599997,1,-135.76
8235,16.5828282828,0.356464646465,1,-135.76
8236,16.5828282828,0.366363636364,1,-135.76
8237,16.5828282828,0.376262626263,1,-135.76
8238,16.5828282828,0.386161616162,1,-135.76
8239,16.5828282828,0.396060606061,1,-135.76
8240,16.5828282828,0.40595959596000003,1,-135.76
8241,16.5828282828,0.415858585859,1,-135.76
8242,16.5828282828,0.425757575758,1,-135.76
8243,16.5828282828,0.435656565657,1,-135.76
8244,16.5828282828,0.445555555556,2,-71.87
8245,16.5828282828,0.455454545455,3,-46.27
8246,16.5828282828,0.46535353535400004,5,-27.35
8247,16.5828282828,0.47525252525300005,5,-27.35
8248,16.5828282828,0.48515151515199995,4,-33.95
8249,16.5828282828,0.49505050505099996,3,-44.88
8250,16.5828282828,0.504949494949,4,-32.37
8251,16.5828282828,0.514848484848,4,-32.94
8252,16.5828282828,0.524747474747,5,-25.01
8253,16.5828282828,0.5445454545449999,7,-14.48
8254,16.5828282828,0.534646464646,8,-10.24
8255,16.5828282828,0.554444444444,11,-4.01
8256,16.5828282828,0.5643434343429999,17,-8.64
8257,16.5828282828,0.584141414141,16,-6.14
8258,16.5828282828,0.574242424242,17,-7.78
8259,16.5828282828,0.59404040404,16,-6.13
8260,16.5828282828,0.603939393939,16,-5.74
8261,16.5828282828,0.613838383838,16,-2.61
8262,16.5828282828,0.623737373737,17,-4.9
8263,16.5828282828,0.633636363636,19,-8.44
8264,16.5828282828,0.643535353535,22,-12.74
8265,16.5828282828,0.653434343434,22,-12.74
8266,16.5828282828,0.663333333333,23,-14.7
8267,16.5828282828,0.683131313131,28,-28.53
8268,16.5828282828,0.673232323232,27,-23.62
8269,16.5828282828,0.69303030303,30,-30.07
8270,16.5828282828,0.702929292929,35,-42.68
8271,16.5828282828,0.712828282828,35,-42.13
8272,16.5828282828,0.722727272727,36,-44.35
8273,16.5828282828,0.7326262626260001,38,-49.3
8274,16.5828282828,0.742525252525,40,-54.16
8275,16.5828282828,0.7524242424240001,39,-51.78
8276,16.5828282828,0.762323232323,40,-54.27
8277,16.5828282828,0.7722222222220001,45,-66.57
8278,16.5828282828,0.7920202020199999,50,-79.15
8279,16.5828282828,0.7821212121209999,49,-76.62
8280,16.5828282828,0.801919191919,51,-81.7
8281,16.5828282828,0.8118181818179999,51,-81.7
8282,16.5828282828,0.821717171717,52,-84.27
8283,16.5828282828,0.8316161616159999,53,-86.84
8284,16.5828282828,0.841515151515,58,-99.84
8285,16.5828282828,0.851414141414,59,-102.47
8286,16.5828282828,0.861313131313,59,-102.47
8287,16.5828282828,0.871212121212,62,-110.46
8288,16.5828282828,0.881111111111,63,-113.18
8289,16.5828282828,0.8910101010100001,65,-118.53
8290,16.783838383800003,0.01,1,-135.76
8291,16.783838383800003,0.019898989899,1,-135.76
8292,16.783838383800003,0.029797979797999998,1,-135.76
8293,16.783838383800003,0.039696969697,1,-135.76
8294,16.5828282828,0.9009090909090001,67,-124.26
8295,16.783838383800003,0.049595959595999994,1,-135.76
8296,16.5828282828,0.910808080808,69,-129.68
8297,16.5828282828,0.9207070707070001,75,-146.49
8298,16.783838383800003,0.05949494949490001,1,-135.76
8299,16.783838383800003,0.06939393939389998,1,-135.76
8300,16.783838383800003,0.0792929292929,1,-135.76
8301,16.5828282828,0.9306060606059999,80,-160.59
8302,16.783838383800003,0.08919191919189999,1,-135.76
8303,16.5828282828,0.9405050505050001,85,-174.8
8304,16.783838383800003,0.09909090909089999,1,-135.76
8305,16.783838383800003,0.10898989899,1,-135.76
8306,16.783838383800003,0.11888888888900001,1,-135.76
8307,16.783838383800003,0.128787878788,1,-135.76
8308,16.783838383800003,0.138686868687,1,-135.76
8309,16.5828282828,0.950404040404,95,-203.78
8310,16.783838383800003,0.14858585858599999,1,-135.76
8311,16.783838383800003,0.158484848485,1,-135.76
8312,16.783838383800003,0.16838383838399998,1,-135.76
8313,16.5828282828,0.960303030303,103,-227.36
8314,16.783838383800003,0.178282828283,1,-135.76
8315,16.783838383800003,0.188181818182,1,-135.76
8316,16.783838383800003,0.198080808081,1,-135.76
8317,16.783838383800003,0.20797979798,1,-135.76
8318,16.783838383800003,0.217878787879,1,-135.76
8319,16.783838383800003,0.227777777778,1,-135.76
8320,16.5828282828,0.970202020202,109,-245.29
8321,16.783838383800003,0.23767676767700002,1,-135.76
8322,16.783838383800003,0.24757575757599998,1,-135.76
8323,16.783838383800003,0.257474747475,1,-135.76
8324,16.5828282828,0.980101010101,116,-266.47
8325,16.783838383800003,0.267373737374,1,-135.76
8326,16.783838383800003,0.277272727273,1,-135.76
8327,16.783838383800003,0.287171717172,1,-135.76
8328,16.783838383800003,0.29707070707100003,1,-135.76
8329,16.5828282828,0.99,118,-272.57
8330,16.783838383800003,0.30696969697,1,-135.76
8331,16.783838383800003,0.316868686869,1,-135.76
8332,16.783838383800003,0.326767676768,1,-135.76
8333,16.783838383800003,0.33666666666699996,1,-135.76
8334,16.783838383800003,0.356464646465,1,-135.76
8335,16.783838383800003,0.34656565656599997,1,-135.76
8336,16.783838383800003,0.366363636364,1,-135.76
8337,16.783838383800003,0.376262626263,1,-135.76
8338,16.783838383800003,0.386161616162,1,-135.76
8339,16.783838383800003,0.396060606061,1,-135.76
8340,16.783838383800003,0.40595959596000003,1,-135.76
8341,16.783838383800003,0.415858585859,1,-135.76
8342,16.783838383800003,0.425757575758,1,-135.76
8343,16.783838383800003,0.435656565657,1,-135.76
8344,16.783838383800003,0.445555555556,2,-71.87
8345,16.783838383800003,0.455454545455,3,-46.27
8346,16.783838383800003,0.46535353535400004,5,-27.35
8347,16.783838383800003,0.47525252525300005,5,-27.35
8348,16.783838383800003,0.49505050505099996,3,-44.88
8349,16.783838383800003,0.48515151515199995,4,-33.95
8350,16.783838383800003,0.504949494949,4,-32.37
8351,16.783838383800003,0.514848484848,4,-32.94
8352,16.783838383800003,0.524747474747,5,-25.01
8353,16.783838383800003,0.534646464646,8,-9.93
8354,16.783838383800003,0.5445454545449999,7,-14.48
8355,16.783838383800003,0.554444444444,11,-4.14
8356,16.783838383800003,0.5643434343429999,17,-8.64
8357,16.783838383800003,0.59404040404,16,-6.13
8358,16.783838383800003,0.574242424242,18,-9.58
8359,16.783838383800003,0.584141414141,17,-7.57
8360,16.783838383800003,0.603939393939,16,-5.74
8361,16.783838383800003,0.613838383838,16,-2.61
8362,16.783838383800003,0.623737373737,17,-4.48
8363,16.783838383800003,0.633636363636,19,-8.44
8364,16.783838383800003,0.643535353535,22,-12.74
8365,16.783838383800003,0.653434343434,23,-14.95
8366,16.783838383800003,0.663333333333,23,-14.7
8367,16.783838383800003,0.673232323232,27,-23.62
8368,16.783838383800003,0.683131313131,28,-28.53
8369,16.783838383800003,0.69303030303,30,-30.07
8370,16.783838383800003,0.712828282828,35,-42.13
8371,16.783838383800003,0.702929292929,35,-42.68
8372,16.783838383800003,0.722727272727,36,-44.35
8373,16.783838383800003,0.7326262626260001,38,-49.3
8374,16.783838383800003,0.742525252525,40,-54.16
8375,16.783838383800003,0.7524242424240001,39,-51.78
8376,16.783838383800003,0.762323232323,40,-54.27
8377,16.783838383800003,0.7722222222220001,45,-66.57
8378,16.783838383800003,0.7821212121209999,49,-76.62
8379,16.783838383800003,0.7920202020199999,50,-79.15
8380,16.783838383800003,0.801919191919,51,-81.7
8381,16.783838383800003,0.8118181818179999,51,-81.7
8382,16.783838383800003,0.821717171717,52,-84.27
8383,16.783838383800003,0.8316161616159999,53,-86.84
8384,16.783838383800003,0.841515151515,58,-99.84
8385,16.783838383800003,0.861313131313,59,-102.47
8386,16.783838383800003,0.851414141414,59,-102.47
8387,16.783838383800003,0.871212121212,62,-110.46
8388,16.783838383800003,0.881111111111,63,-113.18
8389,16.783838383800003,0.8910101010100001,65,-118.53
8390,16.9848484848,0.01,1,-135.76
8391,16.9848484848,0.019898989899,1,-135.76
8392,16.9848484848,0.029797979797999998,1,-135.76
8393,16.9848484848,0.039696969697,1,-135.76
8394,16.783838383800003,0.9009090909090001,67,-124.26
8395,16.9848484848,0.049595959595999994,1,-135.76
8396,16.783838383800003,0.910808080808,69,-129.68
8397,16.9848484848,0.05949494949490001,1,-135.76
8398,16.783838383800003,0.9207070707070001,75,-146.49
8399,16.9848484848,0.06939393939389998,1,-135.76
8400,16.9848484848,0.0792929292929,1,-135.76
8401,16.9848484848,0.08919191919189999,1,-135.76
8402,16.783838383800003,0.9306060606059999,80,-160.59
8403,16.9848484848,0.09909090909089999,1,-135.76
8404,16.783838383800003,0.9405050505050001,85,-174.8
8405,16.9848484848,0.10898989899,1,-135.76
8406,16.9848484848,0.11888888888900001,1,-135.76
8407,16.783838383800003,0.950404040404,95,-203.78
8408,16.9848484848,0.128787878788,1,-135.76
8409,16.9848484848,0.138686868687,1,-135.76
8410,16.783838383800003,0.960303030303,103,-227.36
8411,16.9848484848,0.14858585858599999,1,-135.76
8412,16.9848484848,0.158484848485,1,-135.76
8413,16.9848484848,0.16838383838399998,1,-135.76
8414,16.9848484848,0.178282828283,1,-135.76
8415,16.9848484848,0.188181818182,1,-135.76
8416,16.9848484848,0.198080808081,1,-135.76
8417,16.9848484848,0.20797979798,1,-135.76
8418,16.9848484848,0.217878787879,1,-135.76
8419,16.783838383800003,0.970202020202,109,-245.29
8420,16.9848484848,0.227777777778,1,-135.76
8421,16.9848484848,0.23767676767700002,1,-135.76
8422,16.9848484848,0.24757575757599998,1,-135.76
8423,16.9848484848,0.257474747475,1,-135.76
8424,16.783838383800003,0.980101010101,116,-266.47
8425,16.9848484848,0.267373737374,1,-135.76
8426,16.9848484848,0.277272727273,1,-135.76
8427,16.9848484848,0.287171717172,1,-135.76
8428,16.783838383800003,0.99,118,-272.57
8429,16.9848484848,0.29707070707100003,1,-135.76
8430,16.9848484848,0.30696969697,1,-135.76
8431,16.9848484848,0.316868686869,1,-135.76
8432,16.9848484848,0.326767676768,1,-135.76
8433,16.9848484848,0.33666666666699996,1,-135.76
8434,16.9848484848,0.34656565656599997,1,-135.76
8435,16.9848484848,0.356464646465,1,-135.76
8436,16.9848484848,0.366363636364,1,-135.76
8437,16.9848484848,0.376262626263,1,-135.76
8438,16.9848484848,0.386161616162,1,-135.76
8439,16.9848484848,0.396060606061,1,-135.76
8440,16.9848484848,0.40595959596000003,1,-135.76
8441,16.9848484848,0.415858585859,1,-135.76
8442,16.9848484848,0.425757575758,1,-135.76
8443,16.9848484848,0.435656565657,1,-135.76
8444,16.9848484848,0.445555555556,2,-71.87
8445,16.9848484848,0.455454545455,3,-46.27
8446,16.9848484848,0.46535353535400004,5,-27.35
8447,16.9848484848,0.47525252525300005,5,-27.35
8448,16.9848484848,0.48515151515199995,4,-33.95
8449,16.9848484848,0.49505050505099996,3,-44.88
8450,16.9848484848,0.504949494949,4,-32.37
8451,16.9848484848,0.514848484848,4,-32.94
8452,16.9848484848,0.524747474747,5,-25.01
8453,16.9848484848,0.534646464646,8,-9.93
8454,16.9848484848,0.5445454545449999,7,-14.48
8455,16.9848484848,0.554444444444,11,-4.14
8456,16.9848484848,0.5643434343429999,17,-8.64
8457,16.9848484848,0.574242424242,18,-9.58
8458,16.9848484848,0.59404040404,16,-6.13
8459,16.9848484848,0.584141414141,18,-9.38
8460,16.9848484848,0.603939393939,16,-5.74
8461,16.9848484848,0.613838383838,16,-2.61
8462,16.9848484848,0.623737373737,18,-6.83
8463,16.9848484848,0.633636363636,19,-8.44
8464,16.9848484848,0.643535353535,22,-12.74
8465,16.9848484848,0.653434343434,23,-14.95
8466,16.9848484848,0.663333333333,23,-14.7
8467,16.9848484848,0.673232323232,27,-23.62
8468,16.9848484848,0.683131313131,28,-28.53
8469,16.9848484848,0.69303030303,30,-30.07
8470,16.9848484848,0.702929292929,35,-42.68
8471,16.9848484848,0.712828282828,35,-42.13
8472,16.9848484848,0.722727272727,36,-44.35
8473,16.9848484848,0.7326262626260001,38,-49.3
8474,16.9848484848,0.742525252525,40,-54.16
8475,16.9848484848,0.7524242424240001,39,-51.78
8476,16.9848484848,0.762323232323,40,-54.27
8477,16.9848484848,0.7722222222220001,45,-66.57
8478,16.9848484848,0.7821212121209999,49,-76.62
8479,16.9848484848,0.7920202020199999,50,-79.15
8480,16.9848484848,0.8118181818179999,51,-81.7
8481,16.9848484848,0.801919191919,51,-81.7
8482,16.9848484848,0.821717171717,52,-84.27
8483,16.9848484848,0.8316161616159999,53,-86.84
8484,16.9848484848,0.841515151515,58,-99.84
8485,16.9848484848,0.851414141414,59,-102.47
8486,16.9848484848,0.871212121212,62,-110.46
8487,16.9848484848,0.861313131313,59,-102.47
8488,16.9848484848,0.881111111111,63,-113.18
8489,16.9848484848,0.8910101010100001,65,-118.53
8490,17.1858585859,0.01,1,-135.76
8491,16.9848484848,0.9009090909090001,67,-124.26
8492,17.1858585859,0.019898989899,1,-135.76
8493,17.1858585859,0.029797979797999998,1,-135.76
8494,17.1858585859,0.039696969697,1,-135.76
8495,16.9848484848,0.910808080808,69,-129.68
8496,17.1858585859,0.049595959595999994,1,-135.76
8497,16.9848484848,0.9207070707070001,75,-146.49
8498,17.1858585859,0.05949494949490001,1,-135.76
8499,17.1858585859,0.06939393939389998,1,-135.76
8500,16.9848484848,0.9306060606059999,80,-160.59
8501,17.1858585859,0.0792929292929,1,-135.76
8502,17.1858585859,0.08919191919189999,1,-135.76
8503,16.9848484848,0.9405050505050001,85,-174.8
8504,17.1858585859,0.09909090909089999,1,-135.76
8505,17.1858585859,0.10898989899,1,-135.76
8506,17.1858585859,0.11888888888900001,1,-135.76
8507,17.1858585859,0.128787878788,1,-135.76
8508,16.9848484848,0.950404040404,95,-203.78
8509,17.1858585859,0.138686868687,1,-135.76
8510,17.1858585859,0.14858585858599999,1,-135.76
8511,16.9848484848,0.960303030303,103,-227.36
8512,17.1858585859,0.158484848485,1,-135.76
8513,17.1858585859,0.16838383838399998,1,-135.76
8514,17.1858585859,0.178282828283,1,-135.76
8515,17.1858585859,0.188181818182,1,-135.76
8516,16.9848484848,0.970202020202,109,-245.29
8517,17.1858585859,0.198080808081,1,-135.76
8518,17.1858585859,0.20797979798,1,-135.76
8519,17.1858585859,0.217878787879,1,-135.76
8520,17.1858585859,0.227777777778,1,-135.76
8521,17.1858585859,0.23767676767700002,1,-135.76
8522,17.1858585859,0.24757575757599998,1,-135.76
8523,17.1858585859,0.257474747475,1,-135.76
8524,17.1858585859,0.267373737374,1,-135.76
8525,16.9848484848,0.980101010101,116,-266.47
8526,17.1858585859,0.277272727273,1,-135.76
8527,16.9848484848,0.99,118,-272.57
8528,17.1858585859,0.287171717172,1,-135.76
8529,17.1858585859,0.29707070707100003,1,-135.76
8530,17.1858585859,0.30696969697,1,-135.76
8531,17.1858585859,0.316868686869,1,-135.76
8532,17.1858585859,0.326767676768,1,-135.76
8533,17.1858585859,0.33666666666699996,1,-135.76
8534,17.1858585859,0.34656565656599997,1,-135.76
8535,17.1858585859,0.356464646465,1,-135.76
8536,17.1858585859,0.366363636364,1,-135.76
8537,17.1858585859,0.376262626263,1,-135.76
8538,17.1858585859,0.386161616162,1,-135.76
8539,17.1858585859,0.396060606061,1,-135.76
8540,17.1858585859,0.40595959596000003,1,-135.76
8541,17.1858585859,0.415858585859,1,-135.76
8542,17.1858585859,0.425757575758,1,-135.76
8543,17.1858585859,0.435656565657,1,-135.76
8544,17.1858585859,0.445555555556,2,-71.87
8545,17.1858585859,0.455454545455,3,-46.27
8546,17.1858585859,0.46535353535400004,5,-27.35
8547,17.1858585859,0.49505050505099996,3,-44.88
8548,17.1858585859,0.47525252525300005,5,-27.35
8549,17.1858585859,0.48515151515199995,4,-33.95
8550,17.1858585859,0.504949494949,4,-32.37
8551,17.1858585859,0.514848484848,4,-32.94
8552,17.1858585859,0.524747474747,5,-25.01
8553,17.1858585859,0.5445454545449999,7,-14.48
8554,17.1858585859,0.534646464646,8,-9.93
8555,17.1858585859,0.554444444444,11,-4.14
8556,17.1858585859,0.5643434343429999,17,-8.64
8557,17.1858585859,0.574242424242,18,-9.58
8558,17.1858585859,0.59404040404,16,-6.13
8559,17.1858585859,0.584141414141,18,-9.38
8560,17.1858585859,0.603939393939,16,-5.74
8561,17.1858585859,0.613838383838,16,-2.61
8562,17.1858585859,0.623737373737,18,-6.83
8563,17.1858585859,0.633636363636,19,-8.44
8564,17.1858585859,0.643535353535,22,-12.74
8565,17.1858585859,0.653434343434,23,-14.95
8566,17.1858585859,0.663333333333,23,-14.7
8567,17.1858585859,0.673232323232,27,-23.62
8568,17.1858585859,0.683131313131,28,-28.53
8569,17.1858585859,0.69303030303,30,-30.07
8570,17.1858585859,0.702929292929,35,-42.68
8571,17.1858585859,0.712828282828,35,-42.13
8572,17.1858585859,0.722727272727,36,-44.35
8573,17.1858585859,0.7326262626260001,38,-49.3
8574,17.1858585859,0.742525252525,40,-54.16
8575,17.1858585859,0.7524242424240001,39,-51.78
8576,17.1858585859,0.762323232323,40,-54.27
8577,17.1858585859,0.7722222222220001,45,-66.57
8578,17.1858585859,0.7821212121209999,49,-76.62
8579,17.1858585859,0.7920202020199999,50,-79.15
8580,17.1858585859,0.801919191919,51,-81.7
8581,17.1858585859,0.8118181818179999,51,-81.7
8582,17.1858585859,0.821717171717,52,-84.27
8583,17.1858585859,0.8316161616159999,53,-86.84
8584,17.1858585859,0.841515151515,58,-99.84
8585,17.1858585859,0.851414141414,59,-102.47
8586,17.1858585859,0.861313131313,59,-102.47
8587,17.1858585859,0.871212121212,62,-110.46
8588,17.1858585859,0.881111111111,63,-113.18
8589,17.1858585859,0.8910101010100001,65,-118.53
8590,17.3868686869,0.01,1,-135.76
8591,17.1858585859,0.9009090909090001,67,-124.26
8592,17.3868686869,0.019898989899,1,-135.76
8593,17.3868686869,0.029797979797999998,1,-135.76
8594,17.3868686869,0.039696969697,1,-135.76
8595,17.1858585859,0.910808080808,69,-129.68
8596,17.3868686869,0.049595959595999994,1,-135.76
8597,17.3868686869,0.05949494949490001,1,-135.76
8598,17.1858585859,0.9207070707070001,75,-146.49
8599,17.3868686869,0.06939393939389998,1,-135.76
8600,17.3868686869,0.0792929292929,1,-135.76
8601,17.1858585859,0.9306060606059999,80,-160.59
8602,17.3868686869,0.08919191919189999,1,-135.76
8603,17.1858585859,0.9405050505050001,85,-174.8
8604,17.3868686869,0.09909090909089999,1,-135.76
8605,17.3868686869,0.10898989899,1,-135.76
8606,17.3868686869,0.11888888888900001,1,-135.76
8607,17.3868686869,0.128787878788,1,-135.76
8608,17.3868686869,0.138686868687,1,-135.76
8609,17.1858585859,0.950404040404,95,-203.78
8610,17.3868686869,0.14858585858599999,1,-135.76
8611,17.3868686869,0.158484848485,1,-135.76
8612,17.3868686869,0.16838383838399998,1,-135.76
8613,17.1858585859,0.960303030303,103,-227.36
8614,17.3868686869,0.178282828283,1,-135.76
8615,17.3868686869,0.188181818182,1,-135.76
8616,17.3868686869,0.198080808081,1,-135.76
8617,17.3868686869,0.20797979798,1,-135.76
8618,17.3868686869,0.217878787879,1,-135.76
8619,17.1858585859,0.970202020202,109,-245.29
8620,17.3868686869,0.227777777778,1,-135.76
8621,17.3868686869,0.23767676767700002,1,-135.76
8622,17.3868686869,0.24757575757599998,1,-135.76
8623,17.3868686869,0.257474747475,1,-135.76
8624,17.3868686869,0.267373737374,1,-135.76
8625,17.1858585859,0.980101010101,116,-266.47
8626,17.3868686869,0.277272727273,1,-135.76
8627,17.1858585859,0.99,118,-272.57
8628,17.3868686869,0.287171717172,1,-135.76
8629,17.3868686869,0.29707070707100003,1,-135.76
8630,17.3868686869,0.30696969697,1,-135.76
8631,17.3868686869,0.316868686869,1,-135.76
8632,17.3868686869,0.326767676768,1,-135.76
8633,17.3868686869,0.33666666666699996,1,-135.76
8634,17.3868686869,0.34656565656599997,1,-135.76
8635,17.3868686869,0.356464646465,1,-135.76
8636,17.3868686869,0.366363636364,1,-135.76
8637,17.3868686869,0.376262626263,1,-135.76
8638,17.3868686869,0.386161616162,1,-135.76
8639,17.3868686869,0.396060606061,1,-135.76
8640,17.3868686869,0.40595959596000003,1,-135.76
8641,17.3868686869,0.415858585859,1,-135.76
8642,17.3868686869,0.425757575758,1,-135.76
8643,17.3868686869,0.435656565657,1,-135.76
8644,17.3868686869,0.445555555556,2,-71.87
8645,17.3868686869,0.455454545455,3,-46.27
8646,17.3868686869,0.46535353535400004,5,-27.35
8647,17.3868686869,0.48515151515199995,4,-33.95
8648,17.3868686869,0.47525252525300005,5,-27.35
8649,17.3868686869,0.49505050505099996,3,-44.88
8650,17.3868686869,0.504949494949,4,-32.37
8651,17.3868686869,0.514848484848,4,-32.94
8652,17.3868686869,0.524747474747,5,-25.01
8653,17.3868686869,0.534646464646,8,-9.93
8654,17.3868686869,0.5445454545449999,7,-14.61
8655,17.3868686869,0.554444444444,11,-4.14
8656,17.3868686869,0.5643434343429999,17,-8.64
8657,17.3868686869,0.59404040404,16,-6.13
8658,17.3868686869,0.574242424242,18,-9.58
8659,17.3868686869,0.584141414141,18,-9.1
8660,17.3868686869,0.603939393939,16,-5.74
8661,17.3868686869,0.613838383838,16,-2.61
8662,17.3868686869,0.623737373737,18,-6.83
